Energy_MeV,Flux
5.380114e+00,2.229226e+05
5.388192e+00,2.230773e+05
5.396270e+00,2.232320e+05
5.404348e+00,2.233868e+05
5.412427e+00,2.235418e+05
5.420505e+00,2.236970e+05
5.428583e+00,2.238525e+05
5.436661e+00,2.240084e+05
5.444740e+00,2.241638e+05
5.452818e+00,2.243177e+05
5.460896e+00,2.244701e+05
5.468974e+00,2.246210e+05
5.477053e+00,2.247706e+05
5.485131e+00,2.249188e+05
5.493209e+00,2.250657e+05
5.501287e+00,2.252115e+05
5.509366e+00,2.253560e+05
5.517444e+00,2.254994e+05
5.525522e+00,2.256418e+05
5.533600e+00,2.257832e+05
5.541679e+00,2.259236e+05
5.549757e+00,2.260631e+05
5.557835e+00,2.262018e+05
5.565913e+00,2.263397e+05
5.573992e+00,2.264769e+05
5.582070e+00,2.266134e+05
5.590148e+00,2.267492e+05
5.598226e+00,2.268845e+05
5.606305e+00,2.270193e+05
5.614383e+00,2.271536e+05
5.622461e+00,2.272875e+05
5.630539e+00,2.274211e+05
5.638618e+00,2.275544e+05
5.646696e+00,2.276874e+05
5.654774e+00,2.278202e+05
5.662852e+00,2.279529e+05
5.670931e+00,2.280856e+05
5.679009e+00,2.282182e+05
5.687087e+00,2.283508e+05
5.695165e+00,2.284836e+05
5.703244e+00,2.286164e+05
5.711322e+00,2.287495e+05
5.719400e+00,2.288828e+05
5.727478e+00,2.290165e+05
5.735557e+00,2.291504e+05
5.743635e+00,2.292848e+05
5.751713e+00,2.294197e+05
5.759791e+00,2.295551e+05
5.767870e+00,2.296911e+05
5.775948e+00,2.298277e+05
5.784026e+00,2.299650e+05
5.792104e+00,2.301030e+05
5.800183e+00,2.302418e+05
5.808261e+00,2.303815e+05
5.816339e+00,2.305221e+05
5.824417e+00,2.306637e+05
5.832496e+00,2.308062e+05
5.840574e+00,2.309499e+05
5.848652e+00,2.310947e+05
5.856730e+00,2.312406e+05
5.864809e+00,2.313878e+05
5.872887e+00,2.315362e+05
5.880965e+00,2.316860e+05
5.889043e+00,2.318373e+05
5.897121e+00,2.319899e+05
5.905200e+00,2.321441e+05
5.913278e+00,2.322998e+05
5.921356e+00,2.324572e+05
5.929434e+00,2.326162e+05
5.937513e+00,2.327769e+05
5.945591e+00,2.329395e+05
5.953669e+00,2.331086e+05
5.961747e+00,2.332871e+05
5.969826e+00,2.334745e+05
5.977904e+00,2.336700e+05
5.985982e+00,2.338733e+05
5.994060e+00,2.340838e+05
6.002139e+00,2.343008e+05
6.010217e+00,2.345240e+05
6.018295e+00,2.347527e+05
6.026373e+00,2.349864e+05
6.034452e+00,2.352245e+05
6.042530e+00,2.354665e+05
6.050608e+00,2.357119e+05
6.058686e+00,2.359600e+05
6.066765e+00,2.362105e+05
6.074843e+00,2.364626e+05
6.082921e+00,2.367159e+05
6.090999e+00,2.369698e+05
6.099078e+00,2.372239e+05
6.107156e+00,2.374774e+05
6.115234e+00,2.377299e+05
6.123312e+00,2.379809e+05
6.131391e+00,2.382298e+05
6.139469e+00,2.384760e+05
6.147547e+00,2.387190e+05
6.155625e+00,2.389583e+05
6.163704e+00,2.391933e+05
6.171782e+00,2.394235e+05
6.179860e+00,2.396483e+05
6.187938e+00,2.398671e+05
6.196017e+00,2.400795e+05
6.204095e+00,2.402849e+05
6.212173e+00,2.404827e+05
6.220251e+00,2.406725e+05
6.228330e+00,2.408535e+05
6.236408e+00,2.410254e+05
6.244486e+00,2.411876e+05
6.252564e+00,2.413394e+05
6.260643e+00,2.414804e+05
6.268721e+00,2.416101e+05
6.276799e+00,2.417278e+05
6.284877e+00,2.418331e+05
6.292956e+00,2.419253e+05
6.301034e+00,2.420040e+05
6.309112e+00,2.420686e+05
6.317190e+00,2.421185e+05
6.325269e+00,2.421532e+05
6.333347e+00,2.421722e+05
6.341425e+00,2.421759e+05
6.349503e+00,2.421759e+05
6.357582e+00,2.421759e+05
6.365660e+00,2.421759e+05
6.373738e+00,2.421759e+05
6.381816e+00,2.421759e+05
6.389895e+00,2.421759e+05
6.397973e+00,2.421759e+05
6.406051e+00,2.421759e+05
6.414129e+00,2.421759e+05
6.422208e+00,2.421759e+05
6.430286e+00,2.421759e+05
6.438364e+00,2.421759e+05
6.446442e+00,2.421759e+05
6.454521e+00,2.421759e+05
6.462599e+00,2.421759e+05
6.470677e+00,2.421759e+05
6.478755e+00,2.421759e+05
6.486834e+00,2.421759e+05
6.494912e+00,2.421759e+05
6.502990e+00,2.421759e+05
6.511068e+00,2.421759e+05
6.519147e+00,2.421759e+05
6.527225e+00,2.421759e+05
6.535303e+00,2.421759e+05
6.543381e+00,2.421759e+05
6.551460e+00,2.421759e+05
6.559538e+00,2.421759e+05
6.567616e+00,2.421759e+05
6.575694e+00,2.421759e+05
6.583773e+00,2.421759e+05
6.591851e+00,2.421759e+05
6.599929e+00,2.421759e+05
6.608007e+00,2.421759e+05
6.616086e+00,2.421759e+05
6.624164e+00,2.421759e+05
6.632242e+00,2.421759e+05
6.640320e+00,2.421759e+05
6.648399e+00,2.421759e+05
6.656477e+00,2.421759e+05
6.664555e+00,2.421759e+05
6.672633e+00,2.421759e+05
6.680712e+00,2.421759e+05
6.688790e+00,2.421759e+05
6.696868e+00,2.421759e+05
6.704946e+00,2.421759e+05
6.713025e+00,2.421759e+05
6.721103e+00,2.421759e+05
6.729181e+00,2.421759e+05
6.737259e+00,2.421759e+05
6.745338e+00,2.421759e+05
6.753416e+00,2.421759e+05
6.761494e+00,2.421759e+05
6.769572e+00,2.421759e+05
6.777651e+00,2.421759e+05
6.785729e+00,2.421759e+05
6.793807e+00,2.421759e+05
6.801885e+00,2.421759e+05
6.809964e+00,2.421759e+05
6.818042e+00,2.421759e+05
6.826120e+00,2.421759e+05
6.834198e+00,2.421759e+05
6.842277e+00,2.421759e+05
6.850355e+00,2.421759e+05
6.858433e+00,2.421759e+05
6.866511e+00,2.421759e+05
6.874590e+00,2.421759e+05
6.882668e+00,2.421759e+05
6.890746e+00,2.421759e+05
6.898824e+00,2.421759e+05
6.906903e+00,2.421759e+05
6.914981e+00,2.421759e+05
6.923059e+00,2.421759e+05
6.931137e+00,2.421759e+05
6.939216e+00,2.421759e+05
6.947294e+00,2.421759e+05
6.955372e+00,2.421759e+05
6.963450e+00,2.421759e+05
6.971529e+00,2.421759e+05
6.979607e+00,2.421759e+05
6.987685e+00,2.421759e+05
6.995763e+00,2.421759e+05
7.003842e+00,2.421759e+05
7.011920e+00,2.421759e+05
7.019998e+00,2.421759e+05
7.028076e+00,2.421759e+05
7.036155e+00,2.421759e+05
7.044233e+00,2.421759e+05
7.052311e+00,2.421759e+05
7.060389e+00,2.421759e+05
7.068468e+00,2.421759e+05
7.076546e+00,2.421759e+05
7.084624e+00,2.421759e+05
7.092702e+00,2.421759e+05
7.100781e+00,2.421759e+05
7.108859e+00,2.421759e+05
7.116937e+00,2.421759e+05
7.125015e+00,2.421759e+05
7.133094e+00,2.421759e+05
7.141172e+00,2.421759e+05
7.149250e+00,2.421759e+05
7.157328e+00,2.421759e+05
7.165407e+00,2.421759e+05
7.173485e+00,2.421759e+05
7.181563e+00,2.421759e+05
7.189641e+00,2.421759e+05
7.197720e+00,2.421759e+05
7.205798e+00,2.421759e+05
7.213876e+00,2.421759e+05
7.221954e+00,2.421759e+05
7.230033e+00,2.421759e+05
7.238111e+00,2.421759e+05
7.246189e+00,2.421759e+05
7.254267e+00,2.421759e+05
7.262346e+00,2.421759e+05
7.270424e+00,2.421642e+05
7.278502e+00,2.421231e+05
7.286580e+00,2.420539e+05
7.294659e+00,2.419577e+05
7.302737e+00,2.418361e+05
7.310815e+00,2.416904e+05
7.318893e+00,2.415219e+05
7.326972e+00,2.413321e+05
7.335050e+00,2.411223e+05
7.343128e+00,2.408939e+05
7.351206e+00,2.406482e+05
7.359285e+00,2.403867e+05
7.367363e+00,2.401107e+05
7.375441e+00,2.398215e+05
7.383519e+00,2.395206e+05
7.391597e+00,2.392094e+05
7.399676e+00,2.388891e+05
7.407754e+00,2.385612e+05
7.415832e+00,2.382271e+05
7.423910e+00,2.378881e+05
7.431989e+00,2.375456e+05
7.440067e+00,2.372010e+05
7.448145e+00,2.368556e+05
7.456223e+00,2.365108e+05
7.464302e+00,2.361680e+05
7.472380e+00,2.358286e+05
7.480458e+00,2.354939e+05
7.488536e+00,2.351654e+05
7.496615e+00,2.348443e+05
7.504693e+00,2.345321e+05
7.512771e+00,2.342301e+05
7.520849e+00,2.339397e+05
7.528928e+00,2.336623e+05
7.537006e+00,2.333993e+05
7.545084e+00,2.331520e+05
7.553162e+00,2.329218e+05
7.561241e+00,2.327011e+05
7.569319e+00,2.324813e+05
7.577397e+00,2.322626e+05
7.585475e+00,2.320449e+05
7.593554e+00,2.318283e+05
7.601632e+00,2.316127e+05
7.609710e+00,2.313982e+05
7.617788e+00,2.311848e+05
7.625867e+00,2.309725e+05
7.633945e+00,2.307614e+05
7.642023e+00,2.305515e+05
7.650101e+00,2.303427e+05
7.658180e+00,2.301351e+05
7.666258e+00,2.299288e+05
7.674336e+00,2.297237e+05
7.682414e+00,2.295199e+05
7.690493e+00,2.293174e+05
7.698571e+00,2.291162e+05
7.706649e+00,2.289163e+05
7.714727e+00,2.287178e+05
7.722806e+00,2.285206e+05
7.730884e+00,2.283249e+05
7.738962e+00,2.281305e+05
7.747040e+00,2.279376e+05
7.755119e+00,2.277461e+05
7.763197e+00,2.275561e+05
7.771275e+00,2.273676e+05
7.779353e+00,2.271806e+05
7.787432e+00,2.269951e+05
7.795510e+00,2.268112e+05
7.803588e+00,2.266288e+05
7.811666e+00,2.264481e+05
7.819745e+00,2.262689e+05
7.827823e+00,2.260914e+05
7.835901e+00,2.259156e+05
7.843979e+00,2.257414e+05
7.852058e+00,2.255689e+05
7.860136e+00,2.253981e+05
7.868214e+00,2.252291e+05
7.876292e+00,2.250618e+05
7.884371e+00,2.248963e+05
7.892449e+00,2.247325e+05
7.900527e+00,2.245706e+05
7.908605e+00,2.244106e+05
7.916684e+00,2.242524e+05
7.924762e+00,2.240960e+05
7.932840e+00,2.239422e+05
7.940918e+00,2.237946e+05
7.948997e+00,2.236530e+05
7.957075e+00,2.235172e+05
7.965153e+00,2.233865e+05
7.973231e+00,2.232605e+05
7.981310e+00,2.231386e+05
7.989388e+00,2.230203e+05
7.997466e+00,2.229052e+05
8.005544e+00,2.227926e+05
8.013623e+00,2.226822e+05
8.021701e+00,2.225733e+05
8.029779e+00,2.224656e+05
8.037857e+00,2.223584e+05
8.045936e+00,2.222513e+05
8.054014e+00,2.221437e+05
8.062092e+00,2.220352e+05
8.070170e+00,2.219253e+05
8.078249e+00,2.218133e+05
8.086327e+00,2.216989e+05
8.094405e+00,2.215815e+05
8.102483e+00,2.214606e+05
8.110562e+00,2.213357e+05
8.118640e+00,2.212062e+05
8.126718e+00,2.210718e+05
8.134796e+00,2.209318e+05
8.142875e+00,2.207858e+05
8.150953e+00,2.206332e+05
8.159031e+00,2.204736e+05
8.167109e+00,2.203064e+05
8.175188e+00,2.201311e+05
8.183266e+00,2.199472e+05
8.191344e+00,2.197543e+05
8.199422e+00,2.195448e+05
8.207501e+00,2.193016e+05
8.215579e+00,2.190258e+05
8.223657e+00,2.187197e+05
8.231735e+00,2.183855e+05
8.239814e+00,2.180255e+05
8.247892e+00,2.176420e+05
8.255970e+00,2.172371e+05
8.264048e+00,2.168131e+05
8.272127e+00,2.163722e+05
8.280205e+00,2.159168e+05
8.288283e+00,2.154490e+05
8.296361e+00,2.149710e+05
8.304440e+00,2.144853e+05
8.312518e+00,2.139939e+05
8.320596e+00,2.134991e+05
8.328674e+00,2.130031e+05
8.336753e+00,2.125083e+05
8.344831e+00,2.120169e+05
8.352909e+00,2.115310e+05
8.360987e+00,2.110530e+05
8.369066e+00,2.105851e+05
8.377144e+00,2.101295e+05
8.385222e+00,2.096884e+05
8.393300e+00,2.092642e+05
8.401379e+00,2.088591e+05
8.409457e+00,2.084753e+05
8.417535e+00,2.081150e+05
8.425613e+00,2.077805e+05
8.433692e+00,2.074741e+05
8.441770e+00,2.071978e+05
8.449848e+00,2.069409e+05
8.457926e+00,2.066949e+05
8.466005e+00,2.064593e+05
8.474083e+00,2.062336e+05
8.482161e+00,2.060171e+05
8.490239e+00,2.058092e+05
8.498318e+00,2.056094e+05
8.506396e+00,2.054172e+05
8.514474e+00,2.052318e+05
8.522552e+00,2.050528e+05
8.530631e+00,2.048795e+05
8.538709e+00,2.047114e+05
8.546787e+00,2.045479e+05
8.554865e+00,2.043884e+05
8.562944e+00,2.042323e+05
8.571022e+00,2.040791e+05
8.579100e+00,2.039281e+05
8.587178e+00,2.037789e+05
8.595257e+00,2.036307e+05
8.603335e+00,2.034830e+05
8.611413e+00,2.033353e+05
8.619491e+00,2.031869e+05
8.627570e+00,2.030373e+05
8.635648e+00,2.028859e+05
8.643726e+00,2.027321e+05
8.651804e+00,2.025753e+05
8.659883e+00,2.024150e+05
8.667961e+00,2.022505e+05
8.676039e+00,2.020813e+05
8.684117e+00,2.019068e+05
8.692196e+00,2.017265e+05
8.700274e+00,2.015396e+05
8.708352e+00,2.013458e+05
8.716430e+00,2.011443e+05
8.724509e+00,2.009346e+05
8.732587e+00,2.007161e+05
8.740665e+00,2.004883e+05
8.748743e+00,2.002505e+05
8.756822e+00,2.000021e+05
8.764900e+00,1.997427e+05
8.772978e+00,1.994715e+05
8.781056e+00,1.991858e+05
8.789135e+00,1.988673e+05
8.797213e+00,1.985138e+05
8.805291e+00,1.981278e+05
8.813369e+00,1.977115e+05
8.821448e+00,1.972674e+05
8.829526e+00,1.967977e+05
8.837604e+00,1.963048e+05
8.845682e+00,1.957910e+05
8.853760e+00,1.952586e+05
8.861839e+00,1.947101e+05
8.869917e+00,1.941477e+05
8.877995e+00,1.935738e+05
8.886073e+00,1.929907e+05
8.894152e+00,1.924007e+05
8.902230e+00,1.918062e+05
8.910308e+00,1.912095e+05
8.918386e+00,1.906129e+05
8.926465e+00,1.900189e+05
8.934543e+00,1.894297e+05
8.942621e+00,1.888476e+05
8.950699e+00,1.882750e+05
8.958778e+00,1.877143e+05
8.966856e+00,1.871677e+05
8.974934e+00,1.866377e+05
8.983012e+00,1.861264e+05
8.991091e+00,1.856364e+05
8.999169e+00,1.851699e+05
9.007247e+00,1.847292e+05
9.015325e+00,1.843165e+05
9.023404e+00,1.839192e+05
9.031482e+00,1.835286e+05
9.039560e+00,1.831443e+05
9.047638e+00,1.827661e+05
9.055717e+00,1.823939e+05
9.063795e+00,1.820274e+05
9.071873e+00,1.816664e+05
9.079951e+00,1.813106e+05
9.088030e+00,1.809599e+05
9.096108e+00,1.806140e+05
9.104186e+00,1.802726e+05
9.112264e+00,1.799356e+05
9.120343e+00,1.796028e+05
9.128421e+00,1.792738e+05
9.136499e+00,1.789485e+05
9.144577e+00,1.786266e+05
9.152656e+00,1.783080e+05
9.160734e+00,1.779924e+05
9.168812e+00,1.776795e+05
9.176890e+00,1.773692e+05
9.184969e+00,1.770612e+05
9.193047e+00,1.767553e+05
9.201125e+00,1.764512e+05
9.209203e+00,1.761488e+05
9.217282e+00,1.758478e+05
9.225360e+00,1.755480e+05
9.233438e+00,1.752492e+05
9.241516e+00,1.749511e+05
9.249595e+00,1.746535e+05
9.257673e+00,1.743562e+05
9.265751e+00,1.740590e+05
9.273829e+00,1.737616e+05
9.281908e+00,1.734638e+05
9.289986e+00,1.731654e+05
9.298064e+00,1.728661e+05
9.306142e+00,1.725658e+05
9.314221e+00,1.722642e+05
9.322299e+00,1.719610e+05
9.330377e+00,1.716561e+05
9.338455e+00,1.713493e+05
9.346534e+00,1.710402e+05
9.354612e+00,1.707287e+05
9.362690e+00,1.704151e+05
9.370768e+00,1.701036e+05
9.378847e+00,1.697951e+05
9.386925e+00,1.694893e+05
9.395003e+00,1.691862e+05
9.403081e+00,1.688855e+05
9.411160e+00,1.685871e+05
9.419238e+00,1.682908e+05
9.427316e+00,1.679965e+05
9.435394e+00,1.677040e+05
9.443473e+00,1.674131e+05
9.451551e+00,1.671237e+05
9.459629e+00,1.668356e+05
9.467707e+00,1.665487e+05
9.475786e+00,1.662627e+05
9.483864e+00,1.659776e+05
9.491942e+00,1.656932e+05
9.500020e+00,1.654092e+05
9.508099e+00,1.651256e+05
9.516177e+00,1.648422e+05
9.524255e+00,1.645588e+05
9.532333e+00,1.642752e+05
9.540412e+00,1.639914e+05
9.548490e+00,1.637070e+05
9.556568e+00,1.634220e+05
9.564646e+00,1.631363e+05
9.572725e+00,1.628495e+05
9.580803e+00,1.625616e+05
9.588881e+00,1.622725e+05
9.596959e+00,1.619819e+05
9.605038e+00,1.616897e+05
9.613116e+00,1.613957e+05
9.621194e+00,1.610997e+05
9.629272e+00,1.608017e+05
9.637351e+00,1.605014e+05
9.645429e+00,1.601987e+05
9.653507e+00,1.598934e+05
9.661585e+00,1.595853e+05
9.669664e+00,1.592743e+05
9.677742e+00,1.589603e+05
9.685820e+00,1.586430e+05
9.693898e+00,1.583223e+05
9.701977e+00,1.579981e+05
9.710055e+00,1.576701e+05
9.718133e+00,1.573382e+05
9.726211e+00,1.570023e+05
9.734290e+00,1.566622e+05
9.742368e+00,1.563177e+05
9.750446e+00,1.559686e+05
9.758524e+00,1.556149e+05
9.766603e+00,1.552562e+05
9.774681e+00,1.548926e+05
9.782759e+00,1.545232e+05
9.790837e+00,1.541447e+05
9.798916e+00,1.537570e+05
9.806994e+00,1.533604e+05
9.815072e+00,1.529552e+05
9.823150e+00,1.525418e+05
9.831229e+00,1.521204e+05
9.839307e+00,1.516914e+05
9.847385e+00,1.512551e+05
9.855463e+00,1.508118e+05
9.863542e+00,1.503619e+05
9.871620e+00,1.499056e+05
9.879698e+00,1.494433e+05
9.887776e+00,1.489753e+05
9.895855e+00,1.485019e+05
9.903933e+00,1.480235e+05
9.912011e+00,1.475403e+05
9.920089e+00,1.470526e+05
9.928168e+00,1.465609e+05
9.936246e+00,1.460654e+05
9.944324e+00,1.455664e+05
9.952402e+00,1.450643e+05
9.960481e+00,1.445594e+05
9.968559e+00,1.440519e+05
9.976637e+00,1.435423e+05
9.984715e+00,1.430308e+05
9.992794e+00,1.425177e+05
1.000087e+01,1.420035e+05
1.000895e+01,1.414883e+05
1.001703e+01,1.409725e+05
1.002511e+01,1.404565e+05
1.003318e+01,1.399405e+05
1.004126e+01,1.394249e+05
1.004934e+01,1.389099e+05
1.005742e+01,1.383960e+05
1.006550e+01,1.378834e+05
1.007358e+01,1.373725e+05
1.008165e+01,1.368635e+05
1.008973e+01,1.363568e+05
1.009781e+01,1.358527e+05
1.010589e+01,1.353516e+05
1.011397e+01,1.348537e+05
1.012205e+01,1.343593e+05
1.013012e+01,1.338689e+05
1.013820e+01,1.333826e+05
1.014628e+01,1.329009e+05
1.015436e+01,1.324240e+05
1.016244e+01,1.319523e+05
1.017052e+01,1.314861e+05
1.017859e+01,1.310256e+05
1.018667e+01,1.305713e+05
1.019475e+01,1.301235e+05
1.020283e+01,1.296824e+05
1.021091e+01,1.292484e+05
1.021898e+01,1.288218e+05
1.022706e+01,1.284029e+05
1.023514e+01,1.279920e+05
1.024322e+01,1.275895e+05
1.025130e+01,1.271954e+05
1.025938e+01,1.268064e+05
1.026745e+01,1.264215e+05
1.027553e+01,1.260405e+05
1.028361e+01,1.256633e+05
1.029169e+01,1.252898e+05
1.029977e+01,1.249199e+05
1.030785e+01,1.245535e+05
1.031592e+01,1.241904e+05
1.032400e+01,1.238306e+05
1.033208e+01,1.234739e+05
1.034016e+01,1.231202e+05
1.034824e+01,1.227694e+05
1.035631e+01,1.224214e+05
1.036439e+01,1.220760e+05
1.037247e+01,1.217332e+05
1.038055e+01,1.213928e+05
1.038863e+01,1.210548e+05
1.039671e+01,1.207189e+05
1.040478e+01,1.203851e+05
1.041286e+01,1.200533e+05
1.042094e+01,1.197234e+05
1.042902e+01,1.193952e+05
1.043710e+01,1.190686e+05
1.044518e+01,1.187435e+05
1.045325e+01,1.184198e+05
1.046133e+01,1.180974e+05
1.046941e+01,1.177762e+05
1.047749e+01,1.174560e+05
1.048557e+01,1.171368e+05
1.049364e+01,1.168184e+05
1.050172e+01,1.165006e+05
1.050980e+01,1.161835e+05
1.051788e+01,1.158668e+05
1.052596e+01,1.155505e+05
1.053404e+01,1.152344e+05
1.054211e+01,1.149185e+05
1.055019e+01,1.146026e+05
1.055827e+01,1.142865e+05
1.056635e+01,1.139703e+05
1.057443e+01,1.136537e+05
1.058251e+01,1.133366e+05
1.059058e+01,1.130190e+05
1.059866e+01,1.127007e+05
1.060674e+01,1.123816e+05
1.061482e+01,1.120616e+05
1.062290e+01,1.117406e+05
1.063098e+01,1.114184e+05
1.063905e+01,1.110950e+05
1.064713e+01,1.107702e+05
1.065521e+01,1.104439e+05
1.066329e+01,1.101160e+05
1.067137e+01,1.097864e+05
1.067944e+01,1.094550e+05
1.068752e+01,1.091216e+05
1.069560e+01,1.087861e+05
1.070368e+01,1.084485e+05
1.071176e+01,1.081085e+05
1.071984e+01,1.077662e+05
1.072791e+01,1.074213e+05
1.073599e+01,1.070738e+05
1.074407e+01,1.067237e+05
1.075215e+01,1.063729e+05
1.076023e+01,1.060218e+05
