Energy_MeV,Flux
1.076831e+01,1.056704e+05
1.077638e+01,1.053186e+05
1.078446e+01,1.049665e+05
1.079254e+01,1.046140e+05
1.080062e+01,1.042610e+05
1.080870e+01,1.039076e+05
1.081677e+01,1.035537e+05
1.082485e+01,1.031993e+05
1.083293e+01,1.028443e+05
1.084101e+01,1.024887e+05
1.084909e+01,1.021325e+05
1.085717e+01,1.017757e+05
1.086524e+01,1.014182e+05
1.087332e+01,1.010599e+05
1.088140e+01,1.007009e+05
1.088948e+01,1.003412e+05
1.089756e+01,9.998059e+04
1.090564e+01,9.961918e+04
1.091371e+01,9.925690e+04
1.092179e+01,9.889372e+04
1.092987e+01,9.852961e+04
1.093795e+01,9.816453e+04
1.094603e+01,9.779845e+04
1.095411e+01,9.743135e+04
1.096218e+01,9.706319e+04
1.097026e+01,9.669394e+04
1.097834e+01,9.632358e+04
1.098642e+01,9.595205e+04
1.099450e+01,9.557935e+04
1.100257e+01,9.520543e+04
1.101065e+01,9.483026e+04
1.101873e+01,9.445382e+04
1.102681e+01,9.407607e+04
1.103489e+01,9.369697e+04
1.104297e+01,9.331651e+04
1.105104e+01,9.293464e+04
1.105912e+01,9.255134e+04
1.106720e+01,9.216657e+04
1.107528e+01,9.178031e+04
1.108336e+01,9.139250e+04
1.109144e+01,9.100178e+04
1.109951e+01,9.060739e+04
1.110759e+01,9.020951e+04
1.111567e+01,8.980830e+04
1.112375e+01,8.940394e+04
1.113183e+01,8.899661e+04
1.113990e+01,8.858648e+04
1.114798e+01,8.817373e+04
1.115606e+01,8.775852e+04
1.116414e+01,8.734104e+04
1.117222e+01,8.692145e+04
1.118030e+01,8.649993e+04
1.118837e+01,8.607666e+04
1.119645e+01,8.565181e+04
1.120453e+01,8.522555e+04
1.121261e+01,8.479806e+04
1.122069e+01,8.436951e+04
1.122877e+01,8.394008e+04
1.123684e+01,8.350994e+04
1.124492e+01,8.307927e+04
1.125300e+01,8.264823e+04
1.126108e+01,8.221700e+04
1.126916e+01,8.178577e+04
1.127724e+01,8.135469e+04
1.128531e+01,8.092395e+04
1.129339e+01,8.049372e+04
1.130147e+01,8.006417e+04
1.130955e+01,7.963548e+04
1.131763e+01,7.920783e+04
1.132570e+01,7.878138e+04
1.133378e+01,7.835631e+04
1.134186e+01,7.793279e+04
1.134994e+01,7.751101e+04
1.135802e+01,7.709112e+04
1.136610e+01,7.667332e+04
1.137417e+01,7.625776e+04
1.138225e+01,7.584464e+04
1.139033e+01,7.543411e+04
1.139841e+01,7.502635e+04
1.140649e+01,7.462155e+04
1.141457e+01,7.421986e+04
1.142264e+01,7.382148e+04
1.143072e+01,7.342656e+04
1.143880e+01,7.303529e+04
1.144688e+01,7.264784e+04
1.145496e+01,7.226419e+04
1.146303e+01,7.188135e+04
1.147111e+01,7.149830e+04
1.147919e+01,7.111513e+04
1.148727e+01,7.073191e+04
1.149535e+01,7.034874e+04
1.150343e+01,6.996569e+04
1.151150e+01,6.958286e+04
1.151958e+01,6.920031e+04
1.152766e+01,6.881815e+04
1.153574e+01,6.843645e+04
1.154382e+01,6.805530e+04
1.155190e+01,6.767478e+04
1.155997e+01,6.729497e+04
1.156805e+01,6.691596e+04
1.157613e+01,6.653784e+04
1.158421e+01,6.616068e+04
1.159229e+01,6.578457e+04
1.160037e+01,6.540960e+04
1.160844e+01,6.503585e+04
1.161652e+01,6.466340e+04
1.162460e+01,6.429234e+04
1.163268e+01,6.392275e+04
1.164076e+01,6.355472e+04
1.164883e+01,6.318832e+04
1.165691e+01,6.282365e+04
1.166499e+01,6.246079e+04
1.167307e+01,6.209982e+04
1.168115e+01,6.174082e+04
1.168923e+01,6.138388e+04
1.169730e+01,6.102909e+04
1.170538e+01,6.067653e+04
1.171346e+01,6.032627e+04
1.172154e+01,5.997842e+04
1.172962e+01,5.963304e+04
1.173770e+01,5.929023e+04
1.174577e+01,5.895006e+04
1.175385e+01,5.861263e+04
1.176193e+01,5.827801e+04
1.177001e+01,5.794630e+04
1.177809e+01,5.761756e+04
1.178616e+01,5.729190e+04
1.179424e+01,5.696939e+04
1.180232e+01,5.665011e+04
1.181040e+01,5.633416e+04
1.181848e+01,5.602161e+04
1.182656e+01,5.571255e+04
1.183463e+01,5.540706e+04
1.184271e+01,5.510523e+04
1.185079e+01,5.480714e+04
1.185887e+01,5.451287e+04
1.186695e+01,5.422251e+04
1.187503e+01,5.393615e+04
1.188310e+01,5.365386e+04
1.189118e+01,5.337554e+04
1.189926e+01,5.310104e+04
1.190734e+01,5.283024e+04
1.191542e+01,5.256300e+04
1.192349e+01,5.229917e+04
1.193157e+01,5.203864e+04
1.193965e+01,5.178126e+04
1.194773e+01,5.152690e+04
1.195581e+01,5.127541e+04
1.196389e+01,5.102667e+04
1.197196e+01,5.078054e+04
1.198004e+01,5.053689e+04
1.198812e+01,5.029558e+04
1.199620e+01,5.005647e+04
1.200428e+01,4.981942e+04
1.201236e+01,4.958431e+04
1.202043e+01,4.935100e+04
1.202851e+01,4.911935e+04
1.203659e+01,4.888923e+04
1.204467e+01,4.866049e+04
1.205275e+01,4.843301e+04
1.206083e+01,4.820665e+04
1.206890e+01,4.798128e+04
1.207698e+01,4.775676e+04
1.208506e+01,4.753294e+04
1.209314e+01,4.730971e+04
1.210122e+01,4.708692e+04
1.210929e+01,4.686443e+04
1.211737e+01,4.664212e+04
1.212545e+01,4.641984e+04
1.213353e+01,4.619747e+04
1.214161e+01,4.597486e+04
1.214969e+01,4.575187e+04
1.215776e+01,4.552839e+04
1.216584e+01,4.530426e+04
1.217392e+01,4.507935e+04
1.218200e+01,4.485353e+04
1.219008e+01,4.462667e+04
1.219816e+01,4.439862e+04
1.220623e+01,4.416925e+04
1.221431e+01,4.393843e+04
1.222239e+01,4.370602e+04
1.223047e+01,4.347188e+04
1.223855e+01,4.323588e+04
1.224662e+01,4.299789e+04
1.225470e+01,4.275777e+04
1.226278e+01,4.251537e+04
1.227086e+01,4.227058e+04
1.227894e+01,4.202325e+04
1.228702e+01,4.177324e+04
1.229509e+01,4.152042e+04
1.230317e+01,4.126466e+04
1.231125e+01,4.100590e+04
1.231933e+01,4.074451e+04
1.232741e+01,4.048066e+04
1.233549e+01,4.021447e+04
1.234356e+01,3.994607e+04
1.235164e+01,3.967555e+04
1.235972e+01,3.940303e+04
1.236780e+01,3.912864e+04
1.237588e+01,3.885248e+04
1.238396e+01,3.857467e+04
1.239203e+01,3.829533e+04
1.240011e+01,3.801457e+04
1.240819e+01,3.773250e+04
1.241627e+01,3.744924e+04
1.242435e+01,3.716491e+04
1.243242e+01,3.687961e+04
1.244050e+01,3.659347e+04
1.244858e+01,3.630660e+04
1.245666e+01,3.601911e+04
1.246474e+01,3.573112e+04
1.247282e+01,3.544274e+04
1.248089e+01,3.515409e+04
1.248897e+01,3.486529e+04
1.249705e+01,3.457644e+04
1.250513e+01,3.428766e+04
1.251321e+01,3.399908e+04
1.252129e+01,3.371079e+04
1.252936e+01,3.342292e+04
1.253744e+01,3.313559e+04
1.254552e+01,3.284890e+04
1.255360e+01,3.256298e+04
1.256168e+01,3.227793e+04
1.256975e+01,3.199387e+04
1.257783e+01,3.171092e+04
1.258591e+01,3.142919e+04
1.259399e+01,3.114879e+04
1.260207e+01,3.086985e+04
1.261015e+01,3.059248e+04
1.261822e+01,3.031678e+04
1.262630e+01,3.004288e+04
1.263438e+01,2.977089e+04
1.264246e+01,2.950093e+04
1.265054e+01,2.923310e+04
1.265862e+01,2.896753e+04
1.266669e+01,2.870279e+04
1.267477e+01,2.843750e+04
1.268285e+01,2.817179e+04
1.269093e+01,2.790576e+04
1.269901e+01,2.763952e+04
1.270709e+01,2.737318e+04
1.271516e+01,2.710685e+04
1.272324e+01,2.684063e+04
1.273132e+01,2.657464e+04
1.273940e+01,2.630898e+04
1.274748e+01,2.604376e+04
1.275555e+01,2.577910e+04
1.276363e+01,2.551509e+04
1.277171e+01,2.525186e+04
1.277979e+01,2.498950e+04
1.278787e+01,2.472813e+04
1.279595e+01,2.446785e+04
1.280402e+01,2.420878e+04
1.281210e+01,2.395101e+04
1.282018e+01,2.369467e+04
1.282826e+01,2.343986e+04
1.283634e+01,2.318669e+04
1.284442e+01,2.293527e+04
1.285249e+01,2.268570e+04
1.286057e+01,2.243810e+04
1.286865e+01,2.219257e+04
1.287673e+01,2.194922e+04
1.288481e+01,2.170816e+04
1.289288e+01,2.146950e+04
1.290096e+01,2.123335e+04
1.290904e+01,2.099982e+04
1.291712e+01,2.076902e+04
1.292520e+01,2.054105e+04
1.293328e+01,2.031602e+04
1.294135e+01,2.009404e+04
1.294943e+01,1.987523e+04
1.295751e+01,1.965968e+04
1.296559e+01,1.944672e+04
1.297367e+01,1.923491e+04
1.298175e+01,1.902427e+04
1.298982e+01,1.881483e+04
1.299790e+01,1.860663e+04
1.300598e+01,1.839971e+04
1.301406e+01,1.819411e+04
1.302214e+01,1.798987e+04
1.303022e+01,1.778704e+04
1.303829e+01,1.758564e+04
1.304637e+01,1.738573e+04
1.305445e+01,1.718734e+04
1.306253e+01,1.699050e+04
1.307061e+01,1.679527e+04
1.307868e+01,1.660168e+04
1.308676e+01,1.640976e+04
1.309484e+01,1.621957e+04
1.310292e+01,1.603114e+04
1.311100e+01,1.584450e+04
1.311908e+01,1.565970e+04
1.312715e+01,1.547679e+04
1.313523e+01,1.529579e+04
1.314331e+01,1.511675e+04
1.315139e+01,1.493970e+04
1.315947e+01,1.476470e+04
1.316755e+01,1.459177e+04
1.317562e+01,1.442096e+04
1.318370e+01,1.425231e+04
1.319178e+01,1.408586e+04
1.319986e+01,1.392164e+04
1.320794e+01,1.375970e+04
1.321601e+01,1.360007e+04
1.322409e+01,1.344281e+04
1.323217e+01,1.328794e+04
1.324025e+01,1.313550e+04
1.324833e+01,1.298549e+04
1.325641e+01,1.283723e+04
1.326448e+01,1.269047e+04
1.327256e+01,1.254520e+04
1.328064e+01,1.240138e+04
1.328872e+01,1.225898e+04
1.329680e+01,1.211799e+04
1.330488e+01,1.197837e+04
1.331295e+01,1.184009e+04
1.332103e+01,1.170314e+04
1.332911e+01,1.156747e+04
1.333719e+01,1.143307e+04
1.334527e+01,1.129991e+04
1.335334e+01,1.116796e+04
1.336142e+01,1.103719e+04
1.336950e+01,1.090758e+04
1.337758e+01,1.077910e+04
1.338566e+01,1.065171e+04
1.339374e+01,1.052541e+04
1.340181e+01,1.040015e+04
1.340989e+01,1.027591e+04
1.341797e+01,1.015267e+04
1.342605e+01,1.003039e+04
1.343413e+01,9.909058e+03
1.344221e+01,9.788635e+03
1.345028e+01,9.669097e+03
1.345836e+01,9.550418e+03
1.346644e+01,9.432570e+03
1.347452e+01,9.315527e+03
1.348260e+01,9.199262e+03
1.349068e+01,9.083747e+03
1.349875e+01,8.968955e+03
1.350683e+01,8.854859e+03
1.351491e+01,8.741432e+03
1.352299e+01,8.628648e+03
1.353107e+01,8.516479e+03
1.353914e+01,8.404897e+03
1.354722e+01,8.293877e+03
1.355530e+01,8.183391e+03
1.356338e+01,8.073411e+03
1.357146e+01,7.963911e+03
1.357954e+01,7.854864e+03
1.358761e+01,7.746243e+03
1.359569e+01,7.638020e+03
1.360377e+01,7.530168e+03
1.361185e+01,7.422661e+03
1.361993e+01,7.315472e+03
1.362801e+01,7.208543e+03
1.363608e+01,7.101732e+03
1.364416e+01,6.995074e+03
1.365224e+01,6.888628e+03
1.366032e+01,6.782456e+03
1.366840e+01,6.676617e+03
1.367647e+01,6.571173e+03
1.368455e+01,6.466183e+03
1.369263e+01,6.361708e+03
1.370071e+01,6.257808e+03
1.370879e+01,6.154543e+03
1.371687e+01,6.051975e+03
1.372494e+01,5.950162e+03
1.373302e+01,5.849166e+03
1.374110e+01,5.749048e+03
1.374918e+01,5.649866e+03
1.375726e+01,5.551682e+03
1.376534e+01,5.454556e+03
1.377341e+01,5.358548e+03
1.378149e+01,5.263720e+03
1.378957e+01,5.170130e+03
1.379765e+01,5.077839e+03
1.380573e+01,4.986909e+03
1.381381e+01,4.897398e+03
1.382188e+01,4.809369e+03
1.382996e+01,4.722880e+03
1.383804e+01,4.637992e+03
1.384612e+01,4.554766e+03
1.385420e+01,4.473261e+03
1.386227e+01,4.393539e+03
1.387035e+01,4.315660e+03
1.387843e+01,4.239684e+03
1.388651e+01,4.165379e+03
1.389459e+01,4.091660e+03
1.390267e+01,4.018439e+03
1.391074e+01,3.945739e+03
1.391882e+01,3.873583e+03
1.392690e+01,3.801994e+03
1.393498e+01,3.730994e+03
1.394306e+01,3.660607e+03
1.395114e+01,3.590854e+03
1.395921e+01,3.521760e+03
1.396729e+01,3.453347e+03
1.397537e+01,3.385637e+03
1.398345e+01,3.318653e+03
1.399153e+01,3.252419e+03
1.399960e+01,3.186957e+03
1.400768e+01,3.122290e+03
1.401576e+01,3.058441e+03
1.402384e+01,2.995432e+03
1.403192e+01,2.933287e+03
1.404000e+01,2.872028e+03
1.404807e+01,2.811678e+03
1.405615e+01,2.752259e+03
1.406423e+01,2.693796e+03
1.407231e+01,2.636310e+03
1.408039e+01,2.579825e+03
1.408847e+01,2.524362e+03
1.409654e+01,2.469946e+03
1.410462e+01,2.416599e+03
1.411270e+01,2.364343e+03
1.412078e+01,2.313202e+03
1.412886e+01,2.263198e+03
1.413694e+01,2.214354e+03
1.414501e+01,2.166694e+03
1.415309e+01,2.120239e+03
1.416117e+01,2.075012e+03
1.416925e+01,2.031038e+03
1.417733e+01,1.988337e+03
1.418540e+01,1.946934e+03
1.419348e+01,1.906649e+03
1.420156e+01,1.866761e+03
1.420964e+01,1.827216e+03
1.421772e+01,1.788028e+03
1.422580e+01,1.749213e+03
1.423387e+01,1.710786e+03
1.424195e+01,1.672763e+03
1.425003e+01,1.635160e+03
1.425811e+01,1.597991e+03
1.426619e+01,1.561272e+03
1.427427e+01,1.525019e+03
1.428234e+01,1.489246e+03
1.429042e+01,1.453970e+03
1.429850e+01,1.419205e+03
1.430658e+01,1.384968e+03
1.431466e+01,1.351272e+03
1.432273e+01,1.318135e+03
1.433081e+01,1.285571e+03
1.433889e+01,1.253595e+03
1.434697e+01,1.222223e+03
1.435505e+01,1.191471e+03
1.436313e+01,1.161353e+03
1.437120e+01,1.131886e+03
1.437928e+01,1.103084e+03
1.438736e+01,1.074964e+03
1.439544e+01,1.047539e+03
1.440352e+01,1.020826e+03
1.441160e+01,9.948409e+02
1.441967e+01,9.695979e+02
1.442775e+01,9.451129e+02
1.443583e+01,9.214012e+02
1.444391e+01,8.984782e+02
1.445199e+01,8.763593e+02
1.446007e+01,8.550600e+02
1.446814e+01,8.345956e+02
1.447622e+01,8.149815e+02
1.448430e+01,7.962331e+02
1.449238e+01,7.783658e+02
1.450046e+01,7.613950e+02
1.450853e+01,7.451230e+02
1.451661e+01,7.291422e+02
1.452469e+01,7.134395e+02
1.453277e+01,6.980124e+02
1.454085e+01,6.828584e+02
1.454893e+01,6.679750e+02
1.455700e+01,6.533597e+02
1.456508e+01,6.390100e+02
1.457316e+01,6.249233e+02
1.458124e+01,6.110971e+02
1.458932e+01,5.975290e+02
1.459740e+01,5.842163e+02
1.460547e+01,5.711566e+02
1.461355e+01,5.583473e+02
1.462163e+01,5.457860e+02
1.462971e+01,5.334701e+02
1.463779e+01,5.213971e+02
1.464586e+01,5.095645e+02
1.465394e+01,4.979697e+02
1.466202e+01,4.866103e+02
1.467010e+01,4.754838e+02
1.467818e+01,4.645875e+02
1.468626e+01,4.539190e+02
1.469433e+01,4.434759e+02
1.470241e+01,4.332554e+02
1.471049e+01,4.232553e+02
1.471857e+01,4.134728e+02
1.472665e+01,4.039056e+02
1.473473e+01,3.945510e+02
1.474280e+01,3.854066e+02
1.475088e+01,3.764699e+02
1.475896e+01,3.677383e+02
1.476704e+01,3.592093e+02
1.477512e+01,3.508804e+02
1.478319e+01,3.427492e+02
1.479127e+01,3.348129e+02
1.479935e+01,3.270693e+02
1.480743e+01,3.195156e+02
1.481551e+01,3.121495e+02
1.482359e+01,3.049684e+02
1.483166e+01,2.979697e+02
1.483974e+01,2.911510e+02
1.484782e+01,2.845070e+02
1.485590e+01,2.779857e+02
1.486398e+01,2.715674e+02
1.487206e+01,2.652509e+02
1.488013e+01,2.590351e+02
1.488821e+01,2.529189e+02
1.489629e+01,2.469012e+02
1.490437e+01,2.409807e+02
1.491245e+01,2.351564e+02
1.492053e+01,2.294271e+02
1.492860e+01,2.237916e+02
1.493668e+01,2.182490e+02
1.494476e+01,2.127979e+02
1.495284e+01,2.074374e+02
1.496092e+01,2.021661e+02
1.496899e+01,1.969831e+02
1.497707e+01,1.918871e+02
1.498515e+01,1.868771e+02
1.499323e+01,1.819518e+02
1.500131e+01,1.771103e+02
1.500939e+01,1.723512e+02
1.501746e+01,1.676735e+02
1.502554e+01,1.630761e+02
1.503362e+01,1.585578e+02
1.504170e+01,1.541174e+02
1.504978e+01,1.497539e+02
1.505786e+01,1.454661e+02
1.506593e+01,1.412529e+02
1.507401e+01,1.371131e+02
1.508209e+01,1.330456e+02
1.509017e+01,1.290492e+02
1.509825e+01,1.251229e+02
1.510632e+01,1.212654e+02
1.511440e+01,1.174757e+02
1.512248e+01,1.137526e+02
1.513056e+01,1.100950e+02
1.513864e+01,1.065017e+02
1.514672e+01,1.029716e+02
1.515479e+01,9.950361e+01
1.516287e+01,9.609652e+01
1.517095e+01,9.274922e+01
1.517903e+01,8.946058e+01
1.518711e+01,8.622945e+01
1.519519e+01,8.305471e+01
1.520326e+01,7.991827e+01
1.521134e+01,7.678499e+01
1.521942e+01,7.366319e+01
1.522750e+01,7.056293e+01
1.523558e+01,6.749428e+01
1.524366e+01,6.446732e+01
1.525173e+01,6.149212e+01
1.525981e+01,5.857875e+01
1.526789e+01,5.573728e+01
1.527597e+01,5.297779e+01
1.528405e+01,5.031033e+01
1.529212e+01,4.774500e+01
1.530020e+01,4.529185e+01
1.530828e+01,4.296097e+01
1.531636e+01,4.076241e+01
1.532444e+01,3.870625e+01
1.533252e+01,3.680257e+01
1.534059e+01,3.506144e+01
1.534867e+01,3.349292e+01
1.535675e+01,3.210709e+01
1.536483e+01,3.091235e+01
1.537291e+01,2.981764e+01
1.538099e+01,2.876537e+01
1.538906e+01,2.775413e+01
1.539714e+01,2.678248e+01
1.540522e+01,2.584898e+01
1.541330e+01,2.495223e+01
1.542138e+01,2.409077e+01
1.542945e+01,2.326320e+01
1.543753e+01,2.246807e+01
1.544561e+01,2.170396e+01
1.545369e+01,2.096944e+01
1.546177e+01,2.026309e+01
1.546985e+01,1.958346e+01
1.547792e+01,1.892915e+01
1.548600e+01,1.829871e+01
1.549408e+01,1.769072e+01
1.550216e+01,1.710375e+01
1.551024e+01,1.653637e+01
1.551832e+01,1.598716e+01
1.552639e+01,1.545468e+01
1.553447e+01,1.493750e+01
1.554255e+01,1.443421e+01
1.555063e+01,1.394336e+01
1.555871e+01,1.346353e+01
1.556679e+01,1.299330e+01
1.557486e+01,1.253123e+01
1.558294e+01,1.207592e+01
1.559102e+01,1.162690e+01
1.559910e+01,1.118459e+01
1.560718e+01,1.074942e+01
1.561525e+01,1.032180e+01
1.562333e+01,9.902157e+00
1.563141e+01,9.490905e+00
1.563949e+01,9.088465e+00
1.564757e+01,8.695255e+00
1.565565e+01,8.311694e+00
1.566372e+01,7.938202e+00
1.567180e+01,7.575198e+00
1.567988e+01,7.223100e+00
1.568796e+01,6.882328e+00
1.569604e+01,6.553301e+00
1.570412e+01,6.236438e+00
1.571219e+01,5.932158e+00
1.572027e+01,5.640879e+00
1.572835e+01,5.363022e+00
1.573643e+01,5.099004e+00
1.574451e+01,4.849246e+00
1.575258e+01,4.614166e+00
1.576066e+01,4.394183e+00
1.576874e+01,4.189716e+00
1.577682e+01,4.001135e+00
1.578490e+01,3.822589e+00
1.579298e+01,3.649857e+00
1.580105e+01,3.482955e+00
1.580913e+01,3.321898e+00
1.581721e+01,3.166701e+00
1.582529e+01,3.017379e+00
1.583337e+01,2.873949e+00
1.584145e+01,2.736424e+00
1.584952e+01,2.604822e+00
1.585760e+01,2.479156e+00
1.586568e+01,2.359442e+00
1.587376e+01,2.245695e+00
1.588184e+01,2.137931e+00
1.588992e+01,2.036165e+00
1.589799e+01,1.940412e+00
1.590607e+01,1.850688e+00
1.591415e+01,1.767008e+00
1.592223e+01,1.689387e+00
1.593031e+01,1.617118e+00
1.593838e+01,1.548455e+00
1.594646e+01,1.483114e+00
1.595454e+01,1.420872e+00
1.596262e+01,1.361507e+00
1.597070e+01,1.304794e+00
1.597878e+01,1.250511e+00
1.598685e+01,1.198434e+00
1.599493e+01,1.148341e+00
1.600301e+01,1.100007e+00
1.601109e+01,1.053211e+00
1.601917e+01,1.007729e+00
1.602725e+01,9.633371e-01
1.603532e+01,9.198128e-01
1.604340e+01,8.769329e-01
1.605148e+01,8.344741e-01
1.605956e+01,7.922134e-01
1.606764e+01,7.499274e-01
1.607571e+01,7.073931e-01
1.608379e+01,6.643873e-01
1.609187e+01,6.206868e-01
1.609995e+01,5.761089e-01
1.610803e+01,5.320576e-01
1.611611e+01,4.891813e-01
1.612418e+01,4.472903e-01
1.613226e+01,4.061948e-01
1.614034e+01,3.657051e-01
1.614842e+01,3.256315e-01
